run_id,row_type,sim_time_s,sim_minutes,customer_id,time_spent_s,time_spent_min,dwell_s,wait_s,price,time_cost,gp,quality,mode
run_20251028_163349,meal,553.6999999999921,9.228333333333202,64,386.23999999999234,6.437333333333205,346.7612301288167,39.47876987117564,5.0,1.6093333333333013,6.609333333333302,0.6478043158029169,human
run_20251028_163349,meal,559.7399999999927,9.328999999999878,31,384.37999999999306,6.406333333333218,358.5741856750755,25.80581432491755,5.0,1.6015833333333045,6.601583333333305,0.5523233823845975,human
run_20251028_163349,meal,561.0599999999929,9.350999999999882,30,371.9199999999933,6.198666666666555,342.5267846919895,29.39321530800379,5.0,1.5496666666666388,6.5496666666666385,0.8440068831677571,human
run_20251028_163349,meal,576.2599999999948,9.604333333333246,33,486.3399999999947,8.105666666666577,467.9467771830439,18.39322281695081,5.0,2.0264166666666443,7.026416666666645,0.7441400257275024,human
run_20251028_163349,meal,607.7999999999985,10.129999999999974,5,378.87999999999903,6.314666666666651,332.75078692367737,46.12921307632166,5.0,1.5786666666666627,6.578666666666662,0.6988385283610437,human
run_20251028_163349,meal,631.2800000000013,10.521333333333356,17,328.8400000000043,5.480666666666738,298.3154329636139,30.52456703639041,5.0,1.3701666666666845,6.370166666666685,0.9055706901837087,human
run_20251028_163349,meal,663.4200000000052,11.057000000000086,32,371.62000000000756,6.193666666666792,350.28910260379365,21.330897396213913,5.0,1.548416666666698,6.548416666666698,0.8512492407350133,human
run_20251028_163349,meal,665.3600000000055,11.089333333333425,16,413.8800000000061,6.898000000000101,378.4109692421734,35.469030757832684,5.0,1.7245000000000252,6.724500000000026,0.6599732174895678,human
run_20251028_163349,meal,690.8600000000085,11.514333333333475,56,585.7200000000086,9.762000000000143,537.0904402259289,48.62955977407967,5.0,2.4405000000000356,7.440500000000036,0.3379319683156154,human
run_20251028_163349,meal,727.6600000000129,12.127666666666881,10,404.7000000000169,6.7450000000002825,376.2237174415113,28.476282558505602,5.0,1.6862500000000706,6.68625000000007,0.7205473204601281,human
run_20251028_163349,meal,729.3000000000131,12.15500000000022,28,466.660000000014,7.7776666666669,439.2171757678675,27.442824232146506,5.0,1.944416666666725,6.944416666666725,0.7009818864455561,human
run_20251028_163349,meal,733.6200000000136,12.227000000000228,36,416.60000000001736,6.943333333333623,357.8827205331482,58.71727946686917,5.0,1.7358333333334057,6.735833333333406,0.72084270099927,human
run_20251028_163349,meal,751.7600000000159,12.529333333333598,74,468.6000000000178,7.810000000000297,441.7921281575734,26.8078718424444,5.0,1.9525000000000743,6.952500000000074,0.841820989449212,human
run_20251028_163349,meal,779.2400000000192,12.987333333333654,53,413.2600000000253,6.887666666667088,372.9505205084185,40.309479491606794,5.0,1.721916666666772,6.721916666666772,0.6553787212822993,human
run_20251028_163349,meal,793.460000000021,13.224333333333682,75,628.0200000000212,10.467000000000354,575.8102456994951,52.20975430052613,5.0,2.6167500000000885,7.6167500000000885,0.7494829607838029,human
run_20251028_163349,meal,800.7400000000218,13.34566666666703,62,588.5600000000225,9.809333333333708,537.5274957264942,51.032504273528275,5.0,2.452333333333427,7.452333333333427,0.6689860542267012,human
run_20251028_163349,meal,817.2000000000239,13.620000000000399,73,404.30000000003224,6.738333333333871,377.26069239412027,27.039307605911972,5.0,1.6845833333334677,6.684583333333467,0.6574176357393802,human
run_20251028_163349,meal,838.7000000000265,13.978333333333776,71,593.2400000000272,9.887333333333787,553.5082142785215,39.73178572150573,5.0,2.471833333333447,7.471833333333446,0.7698707860678886,human
run_20251028_163349,meal,847.9600000000277,14.132666666667127,36,71.0600000000087,1.1843333333334782,44.62011364363582,26.43988635637288,5.0,0.29608333333336956,5.296083333333369,0.5010689152176684,human
run_20251028_163349,meal,870.3000000000305,14.505000000000509,60,487.8400000000373,8.130666666667288,456.168855074908,31.67114492512934,5.0,2.032666666666822,7.032666666666822,0.8650392787962863,human
run_20251028_163349,meal,905.3600000000348,15.089333333333913,12,642.7200000000357,10.712000000000595,617.5357743954623,25.184225604573385,5.0,2.6780000000001487,7.678000000000148,0.6031769673029468,human
run_20251028_163349,meal,927.2400000000374,15.454000000000624,22,248.98000000003037,4.149666666667173,212.55686758982665,36.42313241020372,5.0,1.0374166666667932,6.037416666666793,0.657568745559663,human
run_20251028_163349,meal,934.9400000000383,15.58233333333397,47,652.4400000000401,10.874000000000668,620.3763012729002,32.06369872713992,5.0,2.718500000000167,7.718500000000168,0.7221513687802107,human
run_20251028_163349,meal,937.5800000000386,15.626333333333976,44,553.1200000000455,9.218666666667424,512.1866596711245,40.93334032892096,5.0,2.304666666666856,7.304666666666856,0.7811886271805126,human
run_20251028_163349,meal,1044.1800000000444,17.40300000000074,8,499.08000000005336,8.31800000000089,479.6315105761945,19.44848942385886,5.0,2.0795000000002224,7.079500000000222,0.5493851250002608,human
run_20251028_163349,meal,1095.600000000033,18.260000000000552,9,329.24000000001547,5.487333333333591,271.2058130001679,58.03418699984758,5.0,1.3718333333333979,6.371833333333398,0.876033156693348,human
run_20251028_163349,meal,1110.5400000000297,18.509000000000494,57,805.4400000000328,13.424000000000547,758.2060385077641,47.23396149226869,5.0,3.3560000000001367,8.356000000000137,0.8206295284252421,human
run_20251028_163349,meal,1127.780000000026,18.796333333333767,48,257.7999999999954,4.2966666666665905,224.44502463801442,33.35497536198099,5.0,1.0741666666666476,6.074166666666647,0.46588929604896634,human
run_20251028_163349,meal,1130.4800000000253,18.841333333333754,59,721.5800000000334,12.02633333333389,675.8875935567555,45.69240644327783,5.0,3.0065833333334724,8.006583333333472,0.7477899504578847,human
run_20251028_163349,meal,1134.4400000000244,18.90733333333374,21,611.180000000036,10.186333333333932,581.4926059788365,29.687394021199452,5.0,2.546583333333483,7.5465833333334835,0.6856798706455737,human
run_20251028_163349,meal,1136.7400000000239,18.945666666667066,68,616.1400000000358,10.269000000000597,573.0038031194848,43.13619688055098,5.0,2.5672500000001492,7.567250000000149,0.5558714353353482,human
run_20251028_163349,meal,1148.7000000000212,19.145000000000355,24,355.24000000000024,5.920666666666671,297.14404613778214,58.095953862218096,5.0,1.4801666666666677,6.480166666666667,0.8651751165656154,human
run_20251028_163349,meal,1150.000000000021,19.166666666667016,61,392.96000000000436,6.549333333333406,343.6638638273527,49.29613617265164,5.0,1.6373333333333515,6.637333333333352,0.5482806602564041,human
run_20251028_163349,meal,1165.8400000000174,19.43066666666696,19,330.0799999999913,5.501333333333188,297.12898371179534,32.951016288195945,5.0,1.375333333333297,6.375333333333297,0.7031642334969195,human
run_20251028_163349,meal,1168.8400000000167,19.480666666666945,6,722.2200000000267,12.037000000000445,691.7409344980836,30.479065501943182,5.0,3.0092500000001112,8.009250000000112,0.7292323232071999,human
run_20251028_163349,meal,1178.1000000000147,19.635000000000243,5,481.26000000000545,8.021000000000091,422.4545106584304,58.805489341575026,5.0,2.005250000000023,7.005250000000023,0.7554308956657723,human
